year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,table_1_flag,location_1,location_2,location_1_city,location_2_city
2009,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,6665.65,147.89,AS,0.53,154.34,VX,0.15,123.85,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2009,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,6329.34,127.45,AS,0.57,133.37,VX,0.14,106.48,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2009,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5125.11,125.11,AS,0.59,130.72,VX,0.13,101.55,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2008,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5463.26,151.53,AS,0.61,155.4,VX,0.13,120.46,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2008,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,6863.26,159.23,AS,0.6,165.77,VX,0.1,124.8,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2008,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,6415.82,153.71,AS,0.64,158.05,VX,0.08,116.73,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2008,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4624.28,176.48,AS,0.67,178.57,UA,0.11,161.4,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2007,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4940.21,179.08,AS,0.66,180.67,UA,0.11,177.85,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2007,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,6147.5,174.45,AS,0.66,174.46,AS,0.66,174.46,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2007,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5952.63,169.87,AS,0.68,169.29,UA,0.12,161.57,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2007,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4649.22,171.79,AS,0.66,172.85,UA,0.13,155.66,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2006,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5346.95,170.05,AS,0.68,168.55,UA,0.11,167.87,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2006,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,6035.86,183.4,AS,0.67,181.75,UA,0.1,181.31,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2006,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5924.17,181.56,AS,0.65,181.86,UA,0.12,173.98,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2006,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4711.55,174.8,AS,0.67,175.11,UA,0.12,161.22,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2005,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5360.76,167.06,AS,0.68,167.22,UA,0.13,155.23,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2005,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,6253.58,170.48,AS,0.68,169.85,UA,0.11,165.37,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2005,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5810.54,165.16,AS,0.69,163.57,UA,0.11,160.33,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2005,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4665.11,149.52,AS,0.71,149.06,UA,0.12,139.07,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2004,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5297.28,148.69,AS,0.66,148.46,UA,0.13,145.94,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2004,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5695.65,158.57,AS,0.63,158.8,UA,0.14,155.08,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2004,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5038.79,157.11,AS,0.66,158.61,UA,0.15,150.51,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2004,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4167.03,159.95,AS,0.7,161.6,UA,0.16,148.33,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2003,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5082.93,155.89,AS,0.73,156.02,UA,0.16,149.03,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2003,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5368.47,158.84,AS,0.71,159.28,UA,0.15,153.23,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2003,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5016.59,152.7,AS,0.72,152.59,UA,0.14,151.33,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2003,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4008.88,157.89,AS,0.69,160.81,UA,0.15,150.94,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2002,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5004.34,146.4,AS,0.7,148.39,UA,0.15,141.52,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2002,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5541.84,142.23,AS,0.66,144.63,UA,0.2,131.08,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2002,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5088.79,147.68,AS,0.68,148.03,UA,0.18,140.95,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2002,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4102,145.55,AS,0.68,146.46,AS,0.68,146.46,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2001,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4733.47,136.19,AS,0.64,139.31,UA,0.19,131.31,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2001,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5758.26,133.37,AS,0.63,132.74,UA,0.2,132.32,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2001,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5811.31,140.64,AS,0.64,139.76,AS,0.64,139.76,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2001,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4945.33,151.29,AS,0.66,150.59,AS,0.66,150.59,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2000,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5471.52,150.92,AS,0.62,152.08,UA,0.21,152.08,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2000,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5814.67,153.51,AS,0.6,156.67,AS,0.6,156.67,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2000,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5898.79,144.4,AS,0.6,144.81,AS,0.6,144.81,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
2000,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4544.39,141.44,AS,0.61,140.86,AS,0.61,140.86,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1999,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5160,137.05,AS,0.63,136.51,AS,0.63,136.51,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1999,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5739.78,137.61,AS,0.61,139.59,WN,0.1,128.11,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1999,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5422.52,137.51,AS,0.6,138.89,WN,0.1,117.8,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1999,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4338.33,141.6,AS,0.62,141.93,AS,0.62,141.93,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1998,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4994.56,129.74,AS,0.65,127.79,AS,0.65,127.79,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1998,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5748.04,127.1,AS,0.63,127.35,AS,0.63,127.35,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1998,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5339.89,127.17,AS,0.62,130.15,WN,0.11,92.27,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1998,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4159.44,136.43,AS,0.61,139.66,WN,0.11,103.06,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1997,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4847.82,130.33,AS,0.59,132.96,UA,0.21,127.81,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1997,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,5575.1,126.18,AS,0.59,127.45,AS,0.59,127.45,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1997,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4668.46,122.06,AS,0.58,122.36,AS,0.58,122.36,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1997,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4081.88,110.81,AS,0.56,109.36,AS,0.56,109.36,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1996,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4553.47,104.06,AS,0.56,106.19,UA,0.2,104.95,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1996,3,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,6121.84,103.18,AS,0.61,107.41,UA,0.18,103.78,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1996,2,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,4824.28,109.19,AS,0.58,114.01,WN,0.11,72.44,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
1996,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,3760.1,105.93,AS,0.59,110.5,WN,0.1,83.88,1,"{'type': 'Point', 'coordinates': [-118.243344, 34.052238]}","{'type': 'Point', 'coordinates': [-122.33028, 47.603229]}","Los Angeles, CA (Metropolitan Area)","Seattle, WA"
